scene_id,object_id,object_name,ADD_AUC_mean,ADD-S_AUC_mean,rotation_error_mean_deg,translation_error_mean_cm,time_mean_ms
48,1,master chef can,0.40,1.00,98.72,1.11,13084.90
48,6,tuna fish can,0.90,0.90,18.79,1.28,13042.22
48,14,mug,1.00,1.00,5.14,0.47,13468.22
48,19,vertical large clamp,0.87,1.00,28.66,0.64,13085.75
48,20,horizontal extra large clamp,0.00,0.05,171.74,21.15,13031.43
49,6,tuna fish can,1.00,1.00,2.67,0.47,13038.99
49,13,bowl,0.09,1.00,52.60,0.24,13108.46
50,2,cracker box,1.00,1.00,0.53,0.11,13070.79
50,4,tomato soup can,0.30,0.62,114.51,2.69,13398.91
50,5,mustard bottle,1.00,1.00,1.62,0.21,13036.14
50,10,banana,1.00,1.00,5.60,0.42,12951.59
50,15,power drill,1.00,1.00,2.01,0.22,13018.46
51,1,master chef can,0.95,0.96,6.55,0.49,13058.32
51,3,sugar box,1.00,1.00,3.06,0.29,13242.03
51,4,tomato soup can,0.15,0.18,97.09,8.70,13011.54
51,12,bleach cleanser,1.00,1.00,1.83,0.34,12997.56
51,17,scissors,1.00,1.00,4.88,0.23,13046.24
52,5,mustard bottle,0.81,1.00,37.75,0.23,13082.05
52,6,tuna fish can,1.00,1.00,4.28,0.25,13029.47
53,4,tomato soup can,1.00,1.00,2.57,0.15,13044.52
53,13,bowl,0.08,1.00,134.08,0.52,13041.85
54,2,cracker box,0.75,0.76,25.48,5.59,13036.69
54,12,bleach cleanser,1.00,1.00,3.31,0.34,13018.47
54,15,power drill,1.00,1.00,1.96,0.17,13083.34
54,19,vertical large clamp,0.06,1.00,176.49,1.39,13592.21
55,1,master chef can,0.95,1.00,12.36,0.26,13075.46
55,4,tomato soup can,0.00,0.00,127.98,33.28,12971.13
55,14,mug,0.95,1.00,10.36,0.49,13406.93
55,16,wood block,0.31,1.00,121.45,0.57,13062.66
56,1,master chef can,1.00,1.00,1.49,0.33,13069.09
56,10,banana,1.00,1.00,5.00,0.37,12971.01
56,15,power drill,1.00,1.00,1.42,0.27,13055.38
57,4,tomato soup can,1.00,1.00,2.45,0.42,13052.16
57,12,bleach cleanser,1.00,1.00,2.05,0.35,12991.31
57,18,large marker,0.32,1.00,126.64,0.40,13179.73
57,20,horizontal extra large clamp,0.34,1.00,132.36,1.40,13086.98
58,3,sugar box,0.00,0.27,129.48,9.00,13042.79
58,7,pudding box,1.00,1.00,2.73,0.24,13037.11
58,8,gelatin box,0.10,0.12,101.35,10.88,13046.22
59,2,cracker box,1.00,1.00,2.99,0.32,12706.72
59,4,tomato soup can,1.00,1.00,4.56,0.19,12951.08
59,6,tuna fish can,1.00,1.00,3.89,0.28,13071.94
59,15,power drill,1.00,1.00,2.45,0.31,13088.24
59,18,large marker,0.19,1.00,152.99,0.33,13172.87
